created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2023-04-21T17:14:33+05:30,1,7.18213,33.00000,,,,,
2023-04-21T17:15:52+05:30,2,7.18213,1,32.90000,,,,
2023-04-21T17:16:47+05:30,3,7.18213,1,32.90000,,,,
2023-04-21T17:17:41+05:30,4,7.18213,1,32.90000,,,,
2023-04-21T17:18:36+05:30,5,69.55326,0,32.90000,,,,
2023-04-21T17:19:30+05:30,6,77.97251,0,32.90000,,,,
2023-04-21T17:20:24+05:30,7,77.97251,0,32.90000,,,,
2023-04-21T17:21:19+05:30,8,78.14433,0,32.90000,,,,
2023-04-21T17:22:13+05:30,9,17.76632,0,32.90000,,,,
2023-04-21T17:23:07+05:30,10,28.35052,0,32.30000,,,,
2023-04-21T17:25:05+05:30,11,111.40894,0,35.90000,,,,
2023-04-21T17:25:50+05:30,12,117.97251,0,33.90000,,,,
2023-04-21T17:26:34+05:30,13,110.54983,0,33.40000,,,,
2023-04-21T17:27:29+05:30,14,116.01375,0,33.40000,,,,
2023-04-21T17:28:03+05:30,15,115.97938,0,33.50000,,,,
2023-04-21T17:28:37+05:30,16,111.68385,0,33.40000,,,,
2023-04-21T17:29:12+05:30,17,114.05499,0,33.30000,,,,
2023-04-21T17:29:46+05:30,18,115.29210,0,33.00000,,,,
2023-04-21T17:30:20+05:30,19,117.28522,0,32.50000,,,,
2023-04-21T17:30:55+05:30,20,9.55326,1,31.90000,,,,
2023-04-21T17:31:29+05:30,21,9.14089,1,31.40000,,,,
2023-04-21T17:32:03+05:30,22,10.75601,0,30.70000,,,,
2023-04-21T17:32:37+05:30,23,10.75601,0,30.00000,,,,
2023-04-21T17:33:23+05:30,24,294.39862,0,29.50000,,,,
2023-04-21T17:33:52+05:30,25,14.53608,0,29.00000,,,,
2023-04-21T17:34:20+05:30,26,5.87629,1,28.80000,,,,
2023-04-21T17:34:52+05:30,27,5.87629,1,28.70000,,,,
2023-04-21T17:35:51+05:30,28,5.87629,1,28.30000,,,,
2023-04-21T17:36:22+05:30,29,5.84192,1,28.30000,,,,
2023-04-21T17:36:51+05:30,30,5.84192,1,28.10000,,,,
2023-04-21T17:37:19+05:30,31,5.84192,1,27.90000,,,,
2023-04-21T17:37:48+05:30,32,5.32646,1,27.70000,,,,
2023-04-21T17:38:17+05:30,33,5.39519,1,27.40000,,,,
2023-04-21T17:38:45+05:30,34,5.39519,1,27.20000,,,,
2023-04-21T17:39:14+05:30,35,5.39519,1,27.30000,,,,
2023-04-21T17:39:42+05:30,36,5.39519,1,27.40000,,,,
2023-04-21T17:40:11+05:30,37,5.39519,1,27.50000,,,,
2023-04-21T17:41:12+05:30,38,5.39519,1,27.60000,,,,
2023-04-21T17:41:41+05:30,39,5.39519,1,27.60000,,,,
2023-04-21T17:42:09+05:30,40,5.39519,1,27.50000,,,,
2023-04-21T17:42:40+05:30,41,5.39519,1,27.40000,,,,
2023-04-21T17:43:09+05:30,42,5.39519,1,27.30000,,,,
2023-04-21T17:43:38+05:30,43,5.39519,1,27.30000,,,,
2023-04-21T17:44:07+05:30,44,5.39519,1,27.30000,,,,
2023-04-21T17:44:36+05:30,45,5.39519,1,27.20000,,,,
2023-04-21T17:45:04+05:30,46,5.39519,1,27.10000,,,,
2023-04-21T17:45:33+05:30,47,5.39519,1,27.10000,,,,
2023-04-21T17:46:01+05:30,48,5.39519,1,27.10000,,,,
2023-04-21T17:46:30+05:30,49,5.39519,1,27.10000,,,,
2023-04-21T17:46:59+05:30,50,5.39519,1,27.00000,,,,
2023-04-21T17:47:27+05:30,51,5.39519,1,27.00000,,,,
2023-04-21T17:47:56+05:30,52,5.39519,1,27.00000,,,,
2023-04-21T17:48:25+05:30,53,5.39519,1,27.00000,,,,
2023-04-21T17:49:24+05:30,54,5.39519,1,27.00000,,,,
2023-04-21T17:49:53+05:30,55,5.39519,1,26.90000,,,,
2023-04-21T17:50:21+05:30,56,5.39519,1,26.70000,,,,
2023-04-21T17:50:50+05:30,57,5.39519,1,26.60000,,,,
2023-04-21T17:51:18+05:30,58,5.39519,1,26.60000,,,,
2023-04-21T17:51:50+05:30,59,5.39519,1,26.60000,,,,
2023-04-21T17:52:19+05:30,60,5.39519,1,26.70000,,,,
2023-04-21T17:52:48+05:30,61,5.39519,1,26.70000,,,,
2023-04-21T17:53:16+05:30,62,5.39519,1,26.80000,,,,
2023-04-21T17:53:45+05:30,63,5.39519,1,26.80000,,,,
2023-04-21T17:54:14+05:30,64,5.39519,1,26.80000,,,,
2023-04-21T17:54:43+05:30,65,5.39519,1,26.80000,,,,
2023-04-21T17:55:12+05:30,66,5.39519,1,26.80000,,,,
2023-04-21T17:55:41+05:30,67,5.39519,1,26.60000,,,,
2023-04-21T17:56:09+05:30,68,5.39519,1,26.40000,,,,
2023-04-21T17:56:38+05:30,69,5.39519,1,26.40000,,,,
2023-04-21T17:57:07+05:30,70,6.39175,1,26.20000,,,,
2023-04-21T17:57:36+05:30,71,168.83162,0,26.10000,,,,
2023-04-21T17:58:04+05:30,72,338.52234,0,24.70000,,,,
2023-04-21T17:58:33+05:30,73,309.41580,0,21.80000,,,,
2023-04-21T17:59:01+05:30,74,2288.28174,0,17.70000,,,,
2023-04-21T17:59:30+05:30,75,2276.39185,0,16.20000,,,,
2023-04-21T17:59:58+05:30,76,104.67354,0,15.60000,,,,
2023-04-21T18:00:27+05:30,77,100.44674,0,15.40000,,,,
2023-04-21T18:00:55+05:30,78,106.49484,0,15.30000,,,,
2023-04-21T18:01:24+05:30,79,2254.81104,0,15.10000,,,,
2023-04-21T18:01:52+05:30,80,2258.96899,0,15.00000,,,,
2023-04-21T18:02:21+05:30,81,2264.32983,0,15.00000,,,,
2023-04-21T18:02:49+05:30,82,209.62199,0,15.10000,,,,
